Text1,latitude,longitude,all_links,Multiple_Images_URL,Page_URL1,Single_Image_URL,Text,Image_URL1,Image_URL2,Page_URL
"Brasilia, Brazil",-15.79621799999999,-47.878933,"http://architectureofdoom.tumblr.com/post/34708992434
http://architectureofdoom.tumblr.com/post/42432634873
http://architectureofdoom.tumblr.com/post/42505593408
http://architectureofdoom.tumblr.com/post/14167935039
http://architectureofdoom.tumblr.com/post/56980701586
",https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko1_500.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,"http://architectureofdoom.tumblr.com/post/34708992434
http://architectureofdoom.tumblr.com/post/42432634873
http://architectureofdoom.tumblr.com/post/42505593408
http://architectureofdoom.tumblr.com/post/14167935039
http://architectureofdoom.tumblr.com/post/56980701586
",https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko2_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,"http://architectureofdoom.tumblr.com/post/34708992434
http://architectureofdoom.tumblr.com/post/42432634873
http://architectureofdoom.tumblr.com/post/42505593408
http://architectureofdoom.tumblr.com/post/14167935039
http://architectureofdoom.tumblr.com/post/56980701586
",https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko4_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,"http://architectureofdoom.tumblr.com/post/34708992434
http://architectureofdoom.tumblr.com/post/42432634873
http://architectureofdoom.tumblr.com/post/42505593408
http://architectureofdoom.tumblr.com/post/14167935039
http://architectureofdoom.tumblr.com/post/56980701586
",https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko6_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,https://64.media.tumblr.com/avatar_2162526b5a77_16.pnj,"
2011/12/13

    60 notes


        timeisthearchitect:“La construction de Brasilia par Marcel Gautherot” via La boite verte.The Brazilian capital is the only city built in the 20th century to be awarded the status of Historical and Cultural Heritage of Humanity by UNESCO. It also holds the distinction of waiting the shortest amount of time to be designated a World Heritage Site of any UNESCO entry, which occurred just 27 years after its completion in 1960.View this on the map(Source: laboiteverte.fr, via timeisthearchitect) 

          
            Tags:
              
                 Architecture
              
                 Brazil
              
                 construction
              
                 Lucio Costa
              
                 oscar niemeyer
              
                 1950's
              
                 urbanism
              
          

",,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko1_500.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de
"Brasilia, Brazil",-15.79621799999999,-47.878933,"http://architectureofdoom.tumblr.com/post/34708992434
http://architectureofdoom.tumblr.com/post/42432634873
http://architectureofdoom.tumblr.com/post/42505593408
http://architectureofdoom.tumblr.com/post/14167935039
http://architectureofdoom.tumblr.com/post/56980701586
",https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko6_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,https://64.media.tumblr.com/d1e3949cf803460df89df88105f69f11/tumblr_mqrgp68Bqb1s7e5k5o1_500.jpg,"
2013/07/31

    153 notes


        historicaltimes:Construction of Brasilla City, Which Would Later Become the Capitol of Brazil, 1960View this on the map(via schrumpfgermane) 

          
            Tags:
              
                 construction
              
                 brazil
              
                 Lucio Costa
              
                 urbanism
              
          

",https://64.media.tumblr.com/d1e3949cf803460df89df88105f69f11/tumblr_mqrgp68Bqb1s7e5k5o1_500.jpg,,https://architectureofdoom.tumblr.com/post/56980701586/historicaltimes-construction-of-brasilla-city
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,,,https://64.media.tumblr.com/tumblr_matl8rYYKj1qisqj3o1_500.jpg,"
2012/10/31

    61 notes


        Brasilia. View this on the map(via wayofthesamvrai) 

          
            Tags:
              
                 urbanism
              
                 brazil
              
                 Lucio Costa
              
          

",https://64.media.tumblr.com/tumblr_matl8rYYKj1qisqj3o1_500.jpg,,https://architectureofdoom.tumblr.com/post/34708992434/brasilia-view-this-on-the-map
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,,,https://64.media.tumblr.com/4a8d3719b1780a97815e810644bede4c/tumblr_mgcxxmfSMe1qzk7t0o1_500.png,"
2013/02/06

    203 notes


        thingsmagazine:Under construction, from Lucien Clergue, BrasiliaView this on the map(via utopiadystopia) 

          
            Tags:
              
                 construction
              
                 brazil
              
                 Lucio Costa
              
          

",https://64.media.tumblr.com/4a8d3719b1780a97815e810644bede4c/tumblr_mgcxxmfSMe1qzk7t0o1_500.png,,https://architectureofdoom.tumblr.com/post/42432634873/thingsmagazine-under-construction-from-lucien
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,,,https://64.media.tumblr.com/347c5fc921c2dafe59d1bcd6cdf47322/tumblr_mhujc4lbli1rmfwpjo1_500.jpg,"
2013/02/07

    221 notes


        Brasilia. View this on the map 

          
            Tags:
              
                 brazil
              
                 urbanism
              
                 landscape design
              
                 Lucio Costa
              
                 oscar niemeyer
              
          

",https://64.media.tumblr.com/347c5fc921c2dafe59d1bcd6cdf47322/tumblr_mhujc4lbli1rmfwpjo1_500.jpg,,https://architectureofdoom.tumblr.com/post/42505593408/brasilia-view-this-on-the-map
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko1_500.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko2_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko4_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,,,,,
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko6_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,https://64.media.tumblr.com/avatar_2162526b5a77_16.pnj,"
2011/12/13

    60 notes


        timeisthearchitect:“La construction de Brasilia par Marcel Gautherot” via La boite verte.The Brazilian capital is the only city built in the 20th century to be awarded the status of Historical and Cultural Heritage of Humanity by UNESCO. It also holds the distinction of waiting the shortest amount of time to be designated a World Heritage Site of any UNESCO entry, which occurred just 27 years after its completion in 1960.View this on the map(Source: laboiteverte.fr, via timeisthearchitect) 

          
            Tags:
              
                 Architecture
              
                 Brazil
              
                 construction
              
                 Lucio Costa
              
                 oscar niemeyer
              
                 1950's
              
                 urbanism
              
          

",,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko1_500.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de
"Brasilia, Brazil",-15.79621799999999,-47.878933,http://architectureofdoom.tumblr.com/post/34708992434http://architectureofdoom.tumblr.com/post/42432634873http://architectureofdoom.tumblr.com/post/42505593408http://architectureofdoom.tumblr.com/post/14167935039http://architectureofdoom.tumblr.com/post/56980701586,https://64.media.tumblr.com/tumblr_lw22mxuZCL1r63fvko6_250.jpg,https://architectureofdoom.tumblr.com/post/14167935039/timeisthearchitect-la-construction-de,https://64.media.tumblr.com/d1e3949cf803460df89df88105f69f11/tumblr_mqrgp68Bqb1s7e5k5o1_500.jpg,"
2013/07/31

    153 notes


        historicaltimes:Construction of Brasilla City, Which Would Later Become the Capitol of Brazil, 1960View this on the map(via schrumpfgermane) 

          
            Tags:
              
                 construction
              
                 brazil
              
                 Lucio Costa
              
                 urbanism
              
          

",https://64.media.tumblr.com/d1e3949cf803460df89df88105f69f11/tumblr_mqrgp68Bqb1s7e5k5o1_500.jpg,,https://architectureofdoom.tumblr.com/post/56980701586/historicaltimes-construction-of-brasilla-city
"Mickelsen Safeguard complex in Nekoma, ND, USA",48.59041900000001,-98.35705500000002,http://architectureofdoom.tumblr.com/post/37901753264http://architectureofdoom.tumblr.com/post/56983113167http://architectureofdoom.tumblr.com/post/56984403028http://architectureofdoom.tumblr.com/post/57355415340,,,https://64.media.tumblr.com/tumblr_med80zJdDg1qddj49o1_500.jpg,"
2012/12/14

    134 notes


        Missile Site Radar (MSR) Complex, Nekoma (North Dakota)View this on the map 

          
            Tags:
              
                 military
              
                 bunker
              
                 USA
              
                 1970's
              
          

",https://64.media.tumblr.com/tumblr_med80zJdDg1qddj49o1_500.jpg,,https://architectureofdoom.tumblr.com/post/37901753264/missile-site-radar-msr-complex-nekoma-north
"Mickelsen Safeguard complex in Nekoma, ND, USA",48.59041900000001,-98.35705500000002,http://architectureofdoom.tumblr.com/post/37901753264http://architectureofdoom.tumblr.com/post/56983113167http://architectureofdoom.tumblr.com/post/56984403028http://architectureofdoom.tumblr.com/post/57355415340,,,https://64.media.tumblr.com/55afe5dcca78b843125b8bd1b62b5a68/tumblr_mqt9jyaOsQ1r4vadxo1_500.jpg,"
2013/07/31

    74 notes


        Stanley R. Mickelsen Safeguard Complex (MSR), Nekoma, North Dakota. View this on the map(Source: nwhog.wordpress.com) 

          
            Tags:
              
                 Architecture
              
                 military
              
                 usa
              
          

",https://64.media.tumblr.com/55afe5dcca78b843125b8bd1b62b5a68/tumblr_mqt9jyaOsQ1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/56983113167/stanley-r-mickelsen-safeguard-complex-msr
"Mickelsen Safeguard complex in Nekoma, ND, USA",48.59041900000001,-98.35705500000002,http://architectureofdoom.tumblr.com/post/37901753264http://architectureofdoom.tumblr.com/post/56983113167http://architectureofdoom.tumblr.com/post/56984403028http://architectureofdoom.tumblr.com/post/57355415340,,,https://64.media.tumblr.com/5247ad0494d1110661206d6ad3e9824f/tumblr_mqtae30D5Y1r4vadxo1_500.jpg,"
2013/07/31

    180 notes


        Stanley R. Mickelsen Safeguard Complex (MSR), Nekoma, North Dakota. View this on the map(Source: srmsc.org) 

          
            Tags:
              
                 Architecture
              
                 military
              
                 usa
              
          

",https://64.media.tumblr.com/5247ad0494d1110661206d6ad3e9824f/tumblr_mqtae30D5Y1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/56984403028/stanley-r-mickelsen-safeguard-complex-msr
"Mickelsen Safeguard complex in Nekoma, ND, USA",48.59041900000001,-98.35705500000002,http://architectureofdoom.tumblr.com/post/37901753264http://architectureofdoom.tumblr.com/post/56983113167http://architectureofdoom.tumblr.com/post/56984403028http://architectureofdoom.tumblr.com/post/57355415340,,,https://64.media.tumblr.com/9f4d1fe68912c26a4e0706117eb33a1b/tumblr_mr0u3iLNLf1r4vadxo1_500.jpg,"
2013/08/04

    76 notes


        Stanley R. Mickelsen Safeguard Complex (MSR), Nekoma, North Dakota. View this on the map(Source: smdc.army.mil) 

          
            Tags:
              
                 Architecture
              
                 military
              
                 usa
              
          

",https://64.media.tumblr.com/9f4d1fe68912c26a4e0706117eb33a1b/tumblr_mr0u3iLNLf1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57355415340
"Centenary Building, City University, London, England",51.52781000000002,-0.10400900000000712,http://architectureofdoom.tumblr.com/post/56991585853,https://64.media.tumblr.com/6f912de8aea1efe9b439a8a52b91e0ac/tumblr_mqpjkwrvEX1s62ndno1_250.jpg,https://architectureofdoom.tumblr.com/post/56991585853,,,,,
"Centenary Building, City University, London, England",51.52781000000002,-0.10400900000000712,http://architectureofdoom.tumblr.com/post/56991585853,https://64.media.tumblr.com/55eafc40f1b780f107cc1d8777852785/tumblr_mqpjkwrvEX1s62ndno3_500.jpg,https://architectureofdoom.tumblr.com/post/56991585853,https://64.media.tumblr.com/d634988de66cab0c9452e21d403ea0e7/daede9d12d720746-a5/s16x16u_c1/3746827529eb5693defc3b32214d54cdb1eefa18.jpg,"
2013/07/31

    67 notes


        Centenary Building, City University London. View this on the map(via komalantz) 

          
            Tags:
              
                 university
              
                 Theater
              
                 London
              
          

",,https://64.media.tumblr.com/6f912de8aea1efe9b439a8a52b91e0ac/tumblr_mqpjkwrvEX1s62ndno1_250.jpg,https://architectureofdoom.tumblr.com/post/56991585853
" Tapiola church, Espoo, Finland",60.17810099999999,24.80965,"http://architectureofdoom.tumblr.com/post/56995351170
http://architectureofdoom.tumblr.com/post/57080371622
",,,https://64.media.tumblr.com/85d73c2bd89dbe5a866ee1d696fe7aec/tumblr_mqp0m1Sjz41r56udmo1_r1_500.jpg,"
2013/07/31

    315 notes


        onsomethingAarno Ruusuvuori | Tapiola church, 1965 Espoo.Via 1View this on the map 

          
            Tags:
              
                 church
              
                 interior
              
                 design
              
                 Finland
              
                 concrete
              
                 1960's
              
          

",https://64.media.tumblr.com/85d73c2bd89dbe5a866ee1d696fe7aec/tumblr_mqp0m1Sjz41r56udmo1_r1_500.jpg,,https://architectureofdoom.tumblr.com/post/56995351170/onsomething-aarno-ruusuvuori-tapiola-church
" Tapiola church, Espoo, Finland",60.17810099999999,24.80965,"http://architectureofdoom.tumblr.com/post/56995351170
http://architectureofdoom.tumblr.com/post/57080371622
",,,https://64.media.tumblr.com/18cd011e79fced10e6c255642adbdc8a/tumblr_mqnjwakuwG1r56udmo1_r1_500.jpg,"
2013/08/01

    120 notes


        onsomethingAarno Ruusuvuori | Tapiola church, 1965 Espoo.Photo by Matti Saanio.View this on the map(Source: ark.fi, via thomortiz) 

          
            Tags:
              
                 church
              
                 interior
              
                 Finland
              
                 1960's
              
          

",https://64.media.tumblr.com/18cd011e79fced10e6c255642adbdc8a/tumblr_mqnjwakuwG1r56udmo1_r1_500.jpg,,https://architectureofdoom.tumblr.com/post/57080371622/onsomething-aarno-ruusuvuori-tapiola-church
" Tapiola church, Espoo, Finland",60.17810099999999,24.80965,http://architectureofdoom.tumblr.com/post/56995351170http://architectureofdoom.tumblr.com/post/57080371622,,,https://64.media.tumblr.com/85d73c2bd89dbe5a866ee1d696fe7aec/tumblr_mqp0m1Sjz41r56udmo1_r1_500.jpg,"
2013/07/31

    315 notes


        onsomethingAarno Ruusuvuori | Tapiola church, 1965 Espoo.Via 1View this on the map 

          
            Tags:
              
                 church
              
                 interior
              
                 design
              
                 Finland
              
                 concrete
              
                 1960's
              
          

",https://64.media.tumblr.com/85d73c2bd89dbe5a866ee1d696fe7aec/tumblr_mqp0m1Sjz41r56udmo1_r1_500.jpg,,https://architectureofdoom.tumblr.com/post/56995351170/onsomething-aarno-ruusuvuori-tapiola-church
" Tapiola church, Espoo, Finland",60.17810099999999,24.80965,http://architectureofdoom.tumblr.com/post/56995351170http://architectureofdoom.tumblr.com/post/57080371622,,,https://64.media.tumblr.com/18cd011e79fced10e6c255642adbdc8a/tumblr_mqnjwakuwG1r56udmo1_r1_500.jpg,"
2013/08/01

    120 notes


        onsomethingAarno Ruusuvuori | Tapiola church, 1965 Espoo.Photo by Matti Saanio.View this on the map(Source: ark.fi, via thomortiz) 

          
            Tags:
              
                 church
              
                 interior
              
                 Finland
              
                 1960's
              
          

",https://64.media.tumblr.com/18cd011e79fced10e6c255642adbdc8a/tumblr_mqnjwakuwG1r56udmo1_r1_500.jpg,,https://architectureofdoom.tumblr.com/post/57080371622/onsomething-aarno-ruusuvuori-tapiola-church
"Basento Viaduct, Potenza, Italy",40.62821400000003,15.805417999999998,"http://architectureofdoom.tumblr.com/post/32196679328
http://architectureofdoom.tumblr.com/post/57088210511
http://architectureofdoom.tumblr.com/post/72316119796
",,,https://64.media.tumblr.com/tumblr_mauni1xHii1rv8zajo1_500.jpg,"
2012/09/24

    183 notes


        n-architektur:The Basento Viaduct, Potenza, ItalySergio Musmeci, 1967-74View this on the map(via thomortiz) 

          
            Tags:
              
                 1960's
              
                 Italy
              
                 concrete
              
                 utilitarian architecture
              
                 sergio musmeci
              
                 bridge
              
          

",https://64.media.tumblr.com/tumblr_mauni1xHii1rv8zajo1_500.jpg,,https://architectureofdoom.tumblr.com/post/32196679328/n-architektur-the-basento-viaduct-potenza
"Basento Viaduct, Potenza, Italy",40.62821400000003,15.805417999999998,"http://architectureofdoom.tumblr.com/post/32196679328
http://architectureofdoom.tumblr.com/post/57088210511
http://architectureofdoom.tumblr.com/post/72316119796
",,,https://64.media.tumblr.com/e6aead0b9aa522e5d0f5b29ae0e05100/tumblr_mqq9ljTqdi1qe0lqqo1_500.jpg,"
2013/08/01

    1,478 notes


        mpdrolet:Todd JordanBasento Viaduct, Potenza, Sergio Musmeci, 1967-74. View this on the map(via mpdrolet) 

          
            Tags:
              
                 bridge
              
                 Italy
              
                 sergio musmeci
              
          

",https://64.media.tumblr.com/e6aead0b9aa522e5d0f5b29ae0e05100/tumblr_mqq9ljTqdi1qe0lqqo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57088210511/mpdrolet-todd-jordan-basento-viaduct-potenza
"Basento Viaduct, Potenza, Italy",40.62821400000003,15.805417999999998,"http://architectureofdoom.tumblr.com/post/32196679328
http://architectureofdoom.tumblr.com/post/57088210511
http://architectureofdoom.tumblr.com/post/72316119796
",,,https://64.media.tumblr.com/7970d94b1a6ec3236933b94795c6b44e/tumblr_myxgwrTpbC1snchhfo1_500.jpg,"
2014/01/05

    283 notes


        powojennymodernizm:Sergio Musmeci, Basento viaduct in Potenza, Italy 1969.View this on the map 

          
            Tags:
              
                 bridge
              
                 sergio musmeci
              
                 Italy
              
                 1960's
              
          

",https://64.media.tumblr.com/7970d94b1a6ec3236933b94795c6b44e/tumblr_myxgwrTpbC1snchhfo1_500.jpg,,https://architectureofdoom.tumblr.com/post/72316119796/powojennymodernizm-sergio-musmeci-basento
"Mexcaltitán, Mexico",21.906479000000004,-105.473986,http://architectureofdoom.tumblr.com/post/57088975389,https://64.media.tumblr.com/3f489d8529f2eafbcedf2e9a9c6f0014/tumblr_mqv03ahEEk1qlic7co2_500.jpg,https://architectureofdoom.tumblr.com/post/57088975389/watershedplus-mexcaltitan-is-a-small-island,,,,,
"Mexcaltitán, Mexico",21.906479000000004,-105.473986,http://architectureofdoom.tumblr.com/post/57088975389,https://64.media.tumblr.com/1b8878246608a5fa48b17f578c1cbccd/tumblr_mqv03ahEEk1qlic7co1_500.jpg,https://architectureofdoom.tumblr.com/post/57088975389/watershedplus-mexcaltitan-is-a-small-island,https://64.media.tumblr.com/b9c96e61cbda6b095e98a12f9810cd2a/6db50c143a380821-6c/s16x16u_c1/08e0ac5242cead7dc236c3b6856e33051538892f.pnj,"
2013/08/01

    2,025 notes


        watershedplus:Mexcaltitán is a small island city off the Pacific coast of Mexico. The town sits low in the marshy, mangrove-lined channels that surround it, and during the June to October rainy season, water floods the streets and everyone rows from place to place in boats.From hereView this on the map 

          
            Tags:
              
                 mexico
              
          

",,https://64.media.tumblr.com/3f489d8529f2eafbcedf2e9a9c6f0014/tumblr_mqv03ahEEk1qlic7co2_500.jpg,https://architectureofdoom.tumblr.com/post/57088975389/watershedplus-mexcaltitan-is-a-small-island
"Leeuwenburg, Amsterdam, Netherlands",52.345702,4.916070999999991,http://architectureofdoom.tumblr.com/post/57172165917,,,https://64.media.tumblr.com/c2fed9f4e0bb0d9b51dbedc92edd696d/tumblr_mqwmu6r3vP1r99kxno1_500.jpg,"
2013/08/02

    386 notes


        matthiasheiderich:Matthias Heiderich, 2013.Leeuwenburg building (now used for the Hogeschool van Amsterdam), Amsterdam, Zanstra/De Clerq Zubli/Lammersma, 1970s. View this on the map(via ) 

          
            Tags:
              
                 brutalism
              
                 Amsterdam
              
                 netherlands
              
                 Piet Zanstra
              
                 1970's
              
                 school
              
          

",https://64.media.tumblr.com/c2fed9f4e0bb0d9b51dbedc92edd696d/tumblr_mqwmu6r3vP1r99kxno1_500.jpg,,https://architectureofdoom.tumblr.com/post/57172165917/matthiasheiderich-matthias-heiderich-2013
"Kadinjača memorial complex, Serbia",43.910864000000004,19.741061000000002,"http://architectureofdoom.tumblr.com/post/16590317784
http://architectureofdoom.tumblr.com/post/57173750186
",,,https://64.media.tumblr.com/tumblr_lu9p54Img41r4xmq8o1_500.jpg,"
2012/01/27

    102 notes


        procaine:Kadinjaca, YugoslaviaView this on the map(via ryazantseva-k-deactivated201909) 

          
            Tags:
              
                 Serbia
              
                 Yugoslavia
              
                 concrete
              
                 memorial
              
                 sculpture
              
                 jan kempenaers
              
          

",https://64.media.tumblr.com/tumblr_lu9p54Img41r4xmq8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/16590317784/procaine-kadinjaca-yugoslavia-view-this-on
"Kadinjača memorial complex, Serbia",43.910864000000004,19.741061000000002,"http://architectureofdoom.tumblr.com/post/16590317784
http://architectureofdoom.tumblr.com/post/57173750186
",,,https://64.media.tumblr.com/bd39b1d911bfd5c2b0e5f6dc7ff9a177/tumblr_mq8rbyGyed1qf466fo1_500.jpg,"
2013/08/02

    520 notes


        michaelbowring:Kadinjaca Partisan Monument, near Uzice, SerbiaView this on the map(via broletariat) 

          
            Tags:
              
                 memorial
              
                 Serbia
              
                 sculpture
              
          

",https://64.media.tumblr.com/bd39b1d911bfd5c2b0e5f6dc7ff9a177/tumblr_mq8rbyGyed1qf466fo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57173750186/michaelbowring-kadinjaca-partisan-monument
"Kadinjača memorial complex, Serbia",43.910864000000004,19.741061000000002,http://architectureofdoom.tumblr.com/post/16590317784http://architectureofdoom.tumblr.com/post/57173750186,,,https://64.media.tumblr.com/tumblr_lu9p54Img41r4xmq8o1_500.jpg,"
2012/01/27

    102 notes


        procaine:Kadinjaca, YugoslaviaView this on the map(via ryazantseva-k-deactivated201909) 

          
            Tags:
              
                 Serbia
              
                 Yugoslavia
              
                 concrete
              
                 memorial
              
                 sculpture
              
                 jan kempenaers
              
          

",https://64.media.tumblr.com/tumblr_lu9p54Img41r4xmq8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/16590317784/procaine-kadinjaca-yugoslavia-view-this-on
"Kadinjača memorial complex, Serbia",43.910864000000004,19.741061000000002,http://architectureofdoom.tumblr.com/post/16590317784http://architectureofdoom.tumblr.com/post/57173750186,,,https://64.media.tumblr.com/bd39b1d911bfd5c2b0e5f6dc7ff9a177/tumblr_mq8rbyGyed1qf466fo1_500.jpg,"
2013/08/02

    520 notes


        michaelbowring:Kadinjaca Partisan Monument, near Uzice, SerbiaView this on the map(via broletariat) 

          
            Tags:
              
                 memorial
              
                 Serbia
              
                 sculpture
              
          

",https://64.media.tumblr.com/bd39b1d911bfd5c2b0e5f6dc7ff9a177/tumblr_mq8rbyGyed1qf466fo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57173750186/michaelbowring-kadinjaca-partisan-monument
"Stafford Cripps Estate, London, England",51.524305,-0.0969730000000002,http://architectureofdoom.tumblr.com/post/57178551937,,,https://64.media.tumblr.com/c5ae83746e8bfb74814af67be3638b33/tumblr_mquepmXprX1qzsvmgo1_500.jpg,"
2013/08/02

    149 notes


        wmud:joseph emberton - stafford cripps estate, london, 1954View this on the map(via wmud) 

          
            Tags:
              
                 London
              
                 housing
              
                 estate
              
                 1950's
              
          

",https://64.media.tumblr.com/c5ae83746e8bfb74814af67be3638b33/tumblr_mquepmXprX1qzsvmgo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57178551937/wmud-joseph-emberton-stafford-cripps-estate
"Cementerio de la Chacarita in Buenos Aires, Argentina",-34.58785399999998,-58.46177599999999,http://architectureofdoom.tumblr.com/post/56166317530http://architectureofdoom.tumblr.com/post/40595963257http://architectureofdoom.tumblr.com/post/57233895231http://architectureofdoom.tumblr.com/post/58714774208http://architectureofdoom.tumblr.com/post/63930577751,,,https://64.media.tumblr.com/07c3bf18b1f41678db5de6c920efb3bf/tumblr_mqcdlnzBnT1rsr2fmo5_1280.jpg,"
2013/07/22

    16 notes


          
            Tags:
              
                 Architecture
              
                 submission
              
                 Cemetery
              
                 argentina
              
          

",,,https://architectureofdoom.tumblr.com/post/56166317530/cementerio-chacarita
"Cementerio de la Chacarita in Buenos Aires, Argentina",-34.58785399999998,-58.46177599999999,http://architectureofdoom.tumblr.com/post/56166317530http://architectureofdoom.tumblr.com/post/40595963257http://architectureofdoom.tumblr.com/post/57233895231http://architectureofdoom.tumblr.com/post/58714774208http://architectureofdoom.tumblr.com/post/63930577751,,,https://64.media.tumblr.com/57203a2af0788d8559f0e93268995ed7/tumblr_mgjrs7p9ma1r9lad8o1_500.jpg,"
2013/01/15

    36 notes


        thisisaboutaspaceman:Cementerio de la Chacarita, Buenos AiresView this on the map(via solstafur-deactivated20130409) 

          
            Tags:
              
                 Cemetery
              
                 argentina
              
          

",https://64.media.tumblr.com/57203a2af0788d8559f0e93268995ed7/tumblr_mgjrs7p9ma1r9lad8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/40595963257/thisisaboutaspaceman-cementerio-de-la
"Cementerio de la Chacarita in Buenos Aires, Argentina",-34.58785399999998,-58.46177599999999,http://architectureofdoom.tumblr.com/post/56166317530http://architectureofdoom.tumblr.com/post/40595963257http://architectureofdoom.tumblr.com/post/57233895231http://architectureofdoom.tumblr.com/post/58714774208http://architectureofdoom.tumblr.com/post/63930577751,,,https://64.media.tumblr.com/0f408e49efc3888efdc81876203427f1/tumblr_mqx8vmYhPI1r4vadxo1_500.jpg,"
2013/08/03

    272 notes


        Chacarita cemetery-Caba-Argentina. View this on the map 

          
            Tags:
              
                 Architecture
              
                 submission
              
                 argentina
              
                 Cemetery
              
          

",https://64.media.tumblr.com/0f408e49efc3888efdc81876203427f1/tumblr_mqx8vmYhPI1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57233895231/chacarita-cemetery-caba-argentina-view-this-on
